id,text,url,processed_gpe,predicted_model,heirarchical_without_sm_geonames,more_flag_h,mixtral_spacy,svm_1,mixtral,local_path
00033.jsonl.gz-18054944,"""Photo #5 2-room (1 BR) apartment <u>for a long-term rent</u> (<a href=""""http://moscow-rentals.ru/en/articles/long-term-rent"""" target=""""_blank"""">FAQ</a>)    in Russia, Moscow, Osennyi blv, 12 К 11""",http://moscow-rentals.ru/uploads/listing-photo/listings-photo/2367/36185/620_400-83d2597575.jpg,Russia_Moscow_Osennyi,sm,philippines_russia_united kingdom_australia_jamaica_canada_armenia_russian federation_south africa_ireland_united states,True,russia,1,russia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00033.jsonl.gz-18054944.jpg
00065.jsonl.gz-17724569,"Yekaterinburg, Pervomayskaya st, house 68. Apartment house",https://vsedomarossii.ru/photos/area_66/city_2518/street_4363/40075_5_200.jpg,Yekaterinburg,sm,russian federation,False,russian federation,1,russia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00065.jsonl.gz-17724569.jpg
00082.jsonl.gz-6249179,Bedroom of apartment for rent in Kigali,https://vibehouse.rw/wp-content/uploads/2019/10/19-09-25-01-02-apartment-for-Rent_vision-city_kigali-18-von-24.jpg,Kigali,sm,rwanda,False,rwanda,1,rwanda,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00082.jsonl.gz-6249179.jpg
00121.jsonl.gz-16362075,Studio apartment for rent in Kigali with clean bathroom,https://vibehouse.rw/wp-content/uploads/2019/04/Studio-Apartment_for_Rent_Kigali-Gisozi_19-03-27-2-4-1170x785.jpg,Kigali,sm,rwanda,False,rwanda,1,rwanda,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00121.jsonl.gz-16362075.jpg
00030.jsonl.gz-9786406,Modern Kitchen: apartment for sale in Kigali,https://vibehouse.rw/wp-content/uploads/2020/02/20-02-21-01-Apartment-for-sale-in-kimihurura-kigali-Rwanda-4.jpg,Kigali,sm,rwanda,False,rwanda,1,rwanda,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00030.jsonl.gz-9786406.jpg
00014.jsonl.gz-15099159,"Apartment Near Beach For Rent, Gros Islet",https://media-cdn.tripadvisor.com/media/vr-splice-l/00/33/fe/7f.jpg,Rent,sm,russian federation,False,russian federation,1,saint lucia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00014.jsonl.gz-15099159.jpg
00081.jsonl.gz-2460378,Apartment Near Beach For Rent - Image 1 - Gros Islet - rentals,https://tap1.fkimg.com/media/vr-splice-j/00/33/fe/7f.jpg,Near Beach For,md,no,False,no,1,saint lucia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00081.jsonl.gz-2460378.jpg
00094.jsonl.gz-15937807,LUXURY WINDSOR APARTMENT AT MARIGOT PALMS - Marigot Bay vacation rentals,https://tap1.fkimg.com/media/vr-splice-l/00/28/fd/18.jpg,marigot palms - marigot rentals,,no,False,no,1,saint lucia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00094.jsonl.gz-15937807.jpg
00084.jsonl.gz-16785797,King size bed with tv in San Marino - Dogana - Apartment,https://a0.muscache.com/im/pictures/d67b8cf7-af5e-47c5-a987-b90abfbba4b8.jpg?aki_policy=large,San Marino - Dogana - Apartment,sm,no,False,no,1,san marino,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00084.jsonl.gz-16785797.jpg
00073.jsonl.gz-16404558,Apartment For In San Marino Los Cristianos Tenerife Property Ap0737 1,https://i1.wp.com/www.morfittpropertiestenerife.com/sites/default/files/styles/listing_photo/public/IMG_4992_0.JPG?resize=665%2C499&ssl=1,San Marino,trf,"mexico_san marino_australia_venezuela, bolivarian republic of_cuba_italy_colombia_costa rica_united states_bolivia, plurinational state of",True,san marino,1,san marino,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00073.jsonl.gz-16404558.jpg
00002.jsonl.gz-17952684,Photo 3 - Apartment 124 sqm lux For Sale Jeddah Makkah,https://www.semsarsaudi.com/media/1035/realestate_%D8%A8%D9%8A%D8%AA-%D8%B4%D8%B9%D8%A8%D9%8A-%D9%84%D9%84%D8%A5%D8%B3%D8%AA%D8%AB%D9%85%D8%A7%D8%B1-%D8%A8%D8%AC%D8%AF%D8%A9-%D8%AD%D9%8A-%D8%A7%D9%84%D8%B4%D8%B1%D9%81%D9%8A%D8%A9120181028105018.jpg,3 - 124 sqm jeddah makkah,,no,False,no,1,saudi arabia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00002.jsonl.gz-17952684.jpg
00102.jsonl.gz-7325244,Photo 2 - Apartment 2 bedrooms 1 bath 78 sqm For Rent Jeddah Makkah,https://www.semsarsaudi.com/media/1035/realestate_%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D8%A7%D9%84%D8%B4%D9%87%D8%B1%D9%8A-%D8%A7%D9%84%D9%85%D8%AA%D9%85%D9%8A%D8%B2-%D8%A8%D8%AC%D8%AF%D9%87220190128265438.jpg,2 - 2 bedrooms 1 78 sqm jeddah makkah,,no,False,no,1,saudi arabia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00102.jsonl.gz-7325244.jpg
00026.jsonl.gz-10742734,for rent apartment 2 Bedrooms Rooms - Haram,https://opensooq-images.os-cdn.com/previews/220x0/75e2/7e86/75e27e8692b6e0ce4e0c6492031e5fa8224773740c4e7e174a875dfaa986f57d.jpg.jpg,2 bedrooms rooms - haram,,no,False,no,1,saudi arabia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00026.jsonl.gz-10742734.jpg
00030.jsonl.gz-10652216,Villa apartment Saly 2 to 8 people,http://static.mediahols.com/img/Thumbnails/G/10807/1224077.jpg,Saly,trf,ukraine,False,ukraine,1,senegal,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00030.jsonl.gz-10652216.jpg
00112.jsonl.gz-3806079,Dakar Apartment - Furnished F2 Quality,https://images.trvl-media.com/hotels/28000000/27480000/27475000/27475000/64a6177c_y.jpg,dakar - f2,,no,False,no,1,senegal,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00112.jsonl.gz-3806079.jpg
00044.jsonl.gz-12552720,Charming ocean-view apartment - Dakar - Apartment,https://a0.muscache.com/im/pictures/39461941/bddd26e3_original.jpg?aki_policy=large,Dakar,trf,cameroon_senegal_congo_tunisia_syrian arab republic_india_gabon_papua new guinea,True,senegal,1,senegal,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00044.jsonl.gz-12552720.jpg
00081.jsonl.gz-10903829,New Belgrade 180sqm apartment for rent (18),http://mentorrent.rs/wp-content/uploads/New-Belgrade-180sqm-apartment-for-rent-18-150x150.jpg,Belgrade,sm,philippines_serbia_south africa_belgium_united states,True,serbia,1,serbia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00081.jsonl.gz-10903829.jpg
00057.jsonl.gz-8095380,Cities Reference Apartment picture #100Zlatibor,https://static.citiesreference.com/pictures/zlatibor/zlatibor-apartment-100Zlatibor-p12tn.jpg,cities #100zlatibor,,no,False,no,1,serbia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00057.jsonl.gz-8095380.jpg
00108.jsonl.gz-14537900,"Vila JELENA, Rooms near lake Palic - Palić - Apartment",https://a0.muscache.com/im/pictures/17288275/52d248fc_original.jpg?aki_policy=large,Rooms,sm,antigua and barbuda,False,antigua and barbuda,1,serbia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00108.jsonl.gz-14537900.jpg
00042.jsonl.gz-10029567,Island View Apartment - Eden Island vacation rentals,https://tap1.fkimg.com/media/vr-splice-l/00/7d/a8/3b.jpg,- rentals,,no,False,no,1,seychelles,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00042.jsonl.gz-10029567.jpg
00074.jsonl.gz-8773012,Holiday apartment 898502 for 2 adults + 1 child in Beau Vallon,http://pictures.atraveo.de/898000/h898502/y154/h898502_1.jpg,Beau Vallon,sm,seychelles_mauritius,True,seychelles,1,seychelles,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00074.jsonl.gz-8773012.jpg
00050.jsonl.gz-3040023,MLS - 3-bedroom-apartment-Seychelles-Accommodation_02,https://marielauresuites.com/wp-content/uploads/2017/06/MLS-3-bedroom-apartment-Seychelles-Accommodation_02-300x188.jpg,Seychelles,md,spain_seychelles,True,seychelles,1,seychelles,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00050.jsonl.gz-3040023.jpg
00060.jsonl.gz-3874957,Hot Sale elegant stainless steel tube lever apartment sierra leone door handle,http://sc01.alicdn.com/kf/HTB1a9ZYRVXXXXarXFXXq6xXFXXXj/Hot-Sale-elegant-stainless-steel-tube-lever.jpg,leone,,no,False,no,1,sierra leone,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00060.jsonl.gz-3874957.jpg
00090.jsonl.gz-13943823,1 bedroom Apartment with Internet Access in Freetown - Freetown vacation rentals,https://tap1.fkimg.com/media/vr-splice-l/00/74/df/0c.jpg,Freetown_Freetown,trf,guyana_ghana_jamaica_canada_antigua and barbuda_bahamas_nigeria_sierra leone_united states_liberia,True,sierra leone,1,sierra leone,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00090.jsonl.gz-13943823.jpg
00054.jsonl.gz-9507458,Fully Furnished Apartment Building for Sale - Slor Gram Area,https://photos.ips-cambodia.com/photos/1611251520242bb6-ips-stunning-1-bedroom-apartment-for-rent-in-slor-gram-siem-reap-1479790609-IMG9436.jpg,- slor,,no,False,no,1,sierra leone,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00054.jsonl.gz-9507458.jpg
00016.jsonl.gz-6900764,(Central Orchard) City Apartment For Big Group 14pax,https://media-cdn.tripadvisor.com/media/vr-splice-l/05/98/8b/27.jpg,Central Orchard,trf,no,False,no,1,singapore,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00016.jsonl.gz-6900764.jpg
00100.jsonl.gz-2698007,"Apartment in Sg, 2 bedrooms, 1.5 bathrooms, sleeps 6",https://www.propertyunder50k.com/thumb_cache/300x225__crop__1608618837__uploaded_files%5Ea%5E8%5E9%5E1%5Ea891002d2999c0526c03db740232f178.jpg,Sg,md,no,False,no,1,singapore,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00100.jsonl.gz-2698007.jpg
00001.jsonl.gz-6103929,Minimalist Design - Kitchen - HDB Studio Apartment - Design by How 2 Design Pte Ltd,https://www.homerenoguru.sg/wp-content/uploads/usercontent/designgallery/how-2-design-pte-ltd/kitchen-674-yishun-ave-4-4286/911-4286-32920.jpg?x75842,- - hdb - 2 pte ltd,,no,False,no,1,singapore,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00001.jsonl.gz-6103929.jpg
00024.jsonl.gz-1125613,Vibia The Edit - Designers Select Duo Lamp for Bratislava Apartment,https://www.vibia.com/wp-content/uploads/2020/10/vibia-the-edit-bratislava-apartment-duo-lamp-o4-400x278.jpg,Bratislava,trf,slovakia_croatia,True,slovakia,1,slovakia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00024.jsonl.gz-1125613.jpg
00026.jsonl.gz-13867333,A kitchen area in a Bratislava apartment,https://media.lastnightoffreedom.co.uk/i/Webpages/stag-hotel-location/bratislava-stag-hotel-2.jpg,Bratislava,trf,slovakia_croatia,True,slovakia,1,slovakia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00026.jsonl.gz-13867333.jpg
00103.jsonl.gz-3820105,"Squalid: The apartment buildings of Lunik IX in Kosice, Slovakia, the European Capital of Culture 2013 where up to 8,000 Roma live under harsh conditions",https://i.dailymail.co.uk/i/pix/2013/11/03/article-2486333-192205E800000578-445_964x635.jpg,Kosice_Slovakia_Roma,sm,"bosnia and herzegovina_slovakia_mexico_new zealand_venezuela, bolivarian republic of_australia_zimbabwe_panama_italy_latvia_zambia_mozambique_indonesia_costa rica_romania_philippines_cuba_sweden_south africa_czechia_ukraine_brazil_tanzania, united republic of_colombia_portugal_honduras_chile_spain_central african republic_united states_canada_croatia_india_peru_lesotho_russian federation",True,slovakia,1,slovakia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00103.jsonl.gz-3820105.jpg
00088.jsonl.gz-15557825,2 bedroom Apartment with Internet Access in Bovec - Bovec vacation rentals,https://tap1.fkimg.com/media/vr-splice-l/00/5a/3d/5b.jpg,Bovec,trf,slovenia,False,slovenia,1,slovenia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00088.jsonl.gz-15557825.jpg
00056.jsonl.gz-11414710,Attic Apartment Bled / Arhitektura d.o.o.,http://images.adsttc.com/media/images/5371/b1e4/c07a/804e/4e00/00b0/small_jpg/00portada.jpg?1399960025,bled / arhitektura d.o.o.,,no,False,no,1,slovenia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00056.jsonl.gz-11414710.jpg
00100.jsonl.gz-7873418,Apartment for 4 people in Upper Carniola/Gorenjska Upper Carniola/Gorenjska,https://img00.rhimg.com/h.10779594.235.155.0.0.wm.034942c3.jpg,4 carniola/gorenjska carniola/gorenjska,,no,False,no,1,slovenia,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00100.jsonl.gz-7873418.jpg
00050.jsonl.gz-16555122,"Flat-Apartment in for sale in Sunninghill, Sandton",http://multimedia.persquare.co.za/s209x157_-834892707.JPG,Sunninghill_Sandton,trf,australia_south africa_united kingdom_zimbabwe,True,south africa,1,south africa,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00050.jsonl.gz-16555122.jpg
00048.jsonl.gz-13488992,Apartment For Sale in Orchards,https://junkmailimages.blob.core.windows.net/large/31026791b71845b19f0110f640b9d8c1.jpg?timestamp=637703048436035728,Orchards,lg,united states,False,united states,1,south africa,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00048.jsonl.gz-13488992.jpg
00030.jsonl.gz-6347616,"Apartment For Sale in Reebok, Mossel Bay","https://res.cloudinary.com/just-property/image/fetch/c_fill,e_trim:10,f_auto,h_150,w_250/https://res.cloudinary.com/just-property/image/upload/v1553090933/wyoocidoobakmi3rqiz0.jpg",Reebok_Mossel Bay,trf,south africa,False,south africa,1,south africa,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00030.jsonl.gz-6347616.jpg
00018.jsonl.gz-12604608,"A visitor looks at a miniature model of an apartment complex which is currently under construction at its showroom in Seoul March 18, 2015. While activity is soaring, with the number of transactions at a 7-year high, housing prices are rising at a glacial pace as heavy household debt and a fast-ageing population keep a lid on price growth. To match story SOUTHKOREA-ECONOMY/HOUSING Picture taken on March 18. REUTERS/Kim Hong-Ji",https://s-i.huffpost.com/gen/5218190/images/n-SEOUL-APARTMENT-628x314.jpg,Seoul,sm,"korea, republic of",False,"korea, republic of",1,south korea,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00018.jsonl.gz-12604608.jpg
00094.jsonl.gz-12902714,Apartment purchases by children surpass W100b in value,http://res.heraldm.com/phpwas/restmb_idxmake.php?idx=601&simg=/content/image/2021/10/04/20211004000206_0.jpg,purchases children w100b,,no,False,no,1,south korea,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00094.jsonl.gz-12902714.jpg
00114.jsonl.gz-4578859,"Korean Buildings stock photo, Typical apartment buildings in South Korea by Jennifer Vey",https://watermarked.cutcaster.com/cutcaster-photo-100325356-Korean-Buildings.jpg,South Korea,sm,no,False,no,1,south korea,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00114.jsonl.gz-4578859.jpg
00014.jsonl.gz-11419861,2 bedrooms apartment in Marina de Sotogrande for sale | Winkworth,https://media.inmobalia.com/imgV1/B98Le8~d7Mvd4puob8mBtqGetl3gZx5rqt3GjHwBeEaifUbpIPMnX2xhoiUB2drwMBbmVKCDZes_xyoJGlDzvXMXiSPDE3t_T1ehCfCPDDG1RWvA9D5UjgxRqSjbt4rwvUKzpwo~laqUGorp0UVrYHa_bsBUwxsFYLSLRxAD5BmGaMI9Xu_nQlyGk1C0jnlGPNhU78wPXjCRKBS3FP7uutujuZojkdq5DqF7AiROsBhDS7M2vq_Opv_gtMPVhOKULiy_xiSYkuOWI_PUfnQXJcpaRpWRJTVRQPYu.jpg,2 bedrooms sotogrande | winkworth,,no,False,no,1,spain,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00014.jsonl.gz-11419861.jpg
00039.jsonl.gz-2792508,Sale - Apartment - Los Alcázares - Beach,https://costalinda.es/media/images/properties/thumbnails/5808_xl.jpg,Los Alcázares,trf,spain_colombia,True,spain,1,spain,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00039.jsonl.gz-2792508.jpg
00053.jsonl.gz-8097458,"EXCLUSIVE NEW LISTING   New to the market a great opportunity to purchase an apartment in need of up,Spain",https://cdn.resales-online.com/public/486dfp56ci/properties/d6603bb94e6a11eaa74006907717b01e/w1200/1-7980e48d732b6fc85c14b43b94d2aa54.jpg?v=1581955320,Spain,sm,spain_ireland_united states,True,spain,1,spain,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00053.jsonl.gz-8097458.jpg
00018.jsonl.gz-8748574,"3 Bed Private Apartment - Platinum One, Colombo 3",https://a0.muscache.com/im/pictures/9005e56e-82a1-4e09-9abb-33d7b3f37002.jpg?im_w=720,Colombo,trf,mexico_australia_sri lanka_brazil_italy_south africa_angola_indonesia_honduras_united states,True,sri lanka,1,sri lanka,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00018.jsonl.gz-8748574.jpg
00105.jsonl.gz-3503444,Apartment For Rent In Rathmalana,https://5ynd.lk/wp-content/uploads/2021/06/WhatsApp-Image-2021-06-28-at-4.31.56-PM-760x410.jpeg,Rathmalana,sm,no,False,no,1,sri lanka,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00105.jsonl.gz-3503444.jpg
00082.jsonl.gz-16711422,"Cheap Apartment,1min Ocean-2 rooms - Matara - Casa",https://a0.muscache.com/im/pictures/81654144/1fdf544e_original.jpg?aki_policy=large,"apartment,1min ocean-2 rooms - - casa",,no,False,no,1,sri lanka,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00082.jsonl.gz-16711422.jpg
00033.jsonl.gz-3990314,an apartment for sale in Khartoum,https://opensooq-images.os-cdn.com/previews/220x0/714c/cb2d/714ccb2d9118a0dd8339350a6d20ef12024a3823300a04c240178c9b7380672f.png.jpg,Khartoum,sm,zimbabwe_australia_sudan_canada_united states,True,sudan,1,sudan,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00033.jsonl.gz-3990314.jpg
00014.jsonl.gz-3118060,Fully furnished 2 bedroom apartment in Khartoum,https://a0.muscache.com/im/pictures/5bc7b157-9bdc-4a49-a60f-15fce9c1e69e.jpg?aki_policy=x_medium,Khartoum,sm,zimbabwe_australia_sudan_canada_united states,True,sudan,1,sudan,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00014.jsonl.gz-3118060.jpg
00047.jsonl.gz-6261069,Apartment building in Sudan,https://i.stack.imgur.com/cpeDO.jpg,Sudan,sm,"sudan_india_chad_south africa_korea, republic of_indonesia_united states",True,sudan,1,sudan,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00047.jsonl.gz-6261069.jpg
00040.jsonl.gz-7331980,1 bedroom Apartment with Internet Access in Paramaribo - Paramaribo vacation rentals,https://tap1.fkimg.com/media/vr-splice-l/01/e4/47/5e.jpg,Paramaribo - Paramaribo,sm,no,False,no,1,suriname,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00040.jsonl.gz-7331980.jpg
00098.jsonl.gz-14207142,Luxurious and prestigious hotel in Suriname. - Paramaribo - Apartment,https://a0.muscache.com/im/pictures/108458064/a8c4ddcd_original.jpg?aki_policy=x_medium,Suriname,sm,suriname,False,suriname,1,suriname,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00098.jsonl.gz-14207142.jpg
00011.jsonl.gz-7652017,Warm apartment  Paramaribo for rent - Paramaribo,https://a0.muscache.com/im/pictures/60881440/1f012265_original.jpg?aki_policy=large,Paramaribo_Paramaribo,trf,suriname,False,suriname,1,suriname,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00011.jsonl.gz-7652017.jpg
00030.jsonl.gz-13759050,A Perfectly Styled 40 Square Meter Stockholm Apartment In A Warm Neutral Palette Nordic Design,https://nordicdesign.ca/wp-content/uploads/2017/08/Perfectly-Styled-40-sqm-Stockholm-Apartment-01.jpg,Stockholm,trf,finland_philippines_zimbabwe_australia_canada_sweden_sri lanka_south africa_åland islands_united states,True,sweden,1,sweden,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00030.jsonl.gz-13759050.jpg
00021.jsonl.gz-6550461,apartments floor plan swedish white heirloom apartment,http://tse1.mm.bing.net/th?id=OIP.QpFfWRB3FJqI3LpsqJBjTQHaKe,apartments,,no,False,no,1,sweden,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00021.jsonl.gz-6550461.jpg
00119.jsonl.gz-4135342,"Fresh scandinavian apartment with nice details Boho Deco, Scandinavian Apartment, Swedish House, Nordic Style, Decoration, Home Goods, Living Room, Chic, Furniture",https://i.pinimg.com/236x/f8/dc/3f/f8dc3f80f94a1bbe17d588ad7e47c030.jpg,"details deco, apartment, house, style, decoration, goods, room, chic,",,no,False,no,1,sweden,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00119.jsonl.gz-4135342.jpg
00124.jsonl.gz-11281898,Chalet Arven - Newly Renovated 3 Bedroom Apartment In Ideal Central Location,https://media-cdn.tripadvisor.com/media/vr-ha-splice-l/09/45/2c/b2.jpg,arven - renovated 3,,no,False,no,1,switzerland,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00124.jsonl.gz-11281898.jpg
00026.jsonl.gz-14731585,Holiday apartment 37955 for 4 persons in Grindelwald,http://pictures.atraveo.de/37000/h37955/y154/h37955_0.jpg,Grindelwald,trf,australia_switzerland,True,switzerland,1,switzerland,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00026.jsonl.gz-14731585.jpg
00079.jsonl.gz-7311732,"Duplex for sale in Luxury Apartment With Indoor Pool, Lugano (District), Ticino, Switzerland",https://lid.zoocdn.com/645/430/ba8f1d180010bb053e2af6949923be64465f023c.jpg,Ticino_Switzerland,sm,guyana_australia_switzerland_argentina_united states,True,switzerland,1,switzerland,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00079.jsonl.gz-7311732.jpg
00036.jsonl.gz-15590007,Charming Apartment in Khujand,https://a0.muscache.com/im/pictures/72083983/ce66cdbb_original.jpg?aki_policy=large,Khujand,sm,tajikistan,False,tajikistan,1,tajikistan,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00036.jsonl.gz-15590007.jpg
00015.jsonl.gz-10708483,"Fully Furnished And Equipped Apartment In The Centre Of Dushanbe, Very Close To Somoni Square photos Exterior",https://p.bookcdn.com/data/Photos/300x302/9493/949334/949334107/Fully-Furnished-And-Equipped-Apartment-In-The-Centre-Of-Dushanbe-Very-Close-To-Somoni-Square-photos-Exterior.JPEG,Dushanbe,trf,tajikistan,False,tajikistan,1,tajikistan,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00015.jsonl.gz-10708483.jpg
00012.jsonl.gz-10751693,City Centre Modern Double-floor Apartment - Dushanbe vacation rentals,https://tap1.fkimg.com/media/vr-splice-l/04/db/9d/51.jpg,Dushanbe,trf,tajikistan,False,tajikistan,1,tajikistan,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00012.jsonl.gz-10751693.jpg
00096.jsonl.gz-8954149,View from Balcony of the One bedroom Fully Serviced Apartment in Oysterbay by Tanganyika Estate Agents,https://tzagents.com/wp-content/uploads/2018/01/IMG_2712-285x285.jpg,Balcony,sm,italy,False,italy,1,tanzania,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00096.jsonl.gz-8954149.jpg
00009.jsonl.gz-14710893,3 bedroom apartment for sale in Pangani,https://i.roamcdn.net/prop/brk/listing-thumb-376w/286a0401918cef75e51b462c1522239b/-/prod-property-core-backend-media-brk/3371519/cfc09506-3f12-4aef-a7eb-ce590c553d88.jfif,Pangani,trf,"zimbabwe_togo_gabon_tanzania, united republic of_comoros_kenya",True,tanzania,1,tanzania,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00009.jsonl.gz-14710893.jpg
00097.jsonl.gz-9632912,"TANZANIA Daressalaam, bay and seaport, new apartment tower and ferry station to Zanzibar",https://ssl.c.photoshelter.com/img-get/I0000HmocXu9Ao9Q/s/900/900/JBO-TZA18-10022.jpg,TANZANIA Daressalaam_Zanzibar,trf,"venezuela, bolivarian republic of_australia_botswana_south africa_tanzania, united republic of_honduras",True,tanzania,1,tanzania,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00097.jsonl.gz-9632912.jpg
00077.jsonl.gz-2274963,"The Room Ratchada-Ladprao – apartment for rent in Chatuchak, Bangkok | 5 mins walk to Lat Phrao MRT | nice garden view",https://i0.wp.com/www.bangkok-housing.com/condo-apartment/wp-content/uploads/2016/08/2-26.jpg?resize=280%2C196&ssl=1,Chatuchak_Bangkok,sm,indonesia_thailand_philippines,True,thailand,1,thailand,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00077.jsonl.gz-2274963.jpg
00082.jsonl.gz-12004277,Luxury-Sea-View-Apartment-Ko-Samui-Kitchen,https://www.aplaceinthesun.com/property/media/images/518331/AL2637465/48792111_5.jpg?26102020063858,Luxury-Sea-View-Apartment-Ko-Samui-Kitchen,lg,no,False,no,1,thailand,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00082.jsonl.gz-12004277.jpg
00117.jsonl.gz-10762705,Koh Tao Heights Studio Apartment 8,https://a0.muscache.com/im/pictures/249b3b5a-6619-437f-92f3-4e8e11b0774f.jpg?im_w=720,koh heights 8,,no,False,no,1,thailand,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00117.jsonl.gz-10762705.jpg
00110.jsonl.gz-17079143,Double Room in Apartment - Hotel Lecidere - Quality budget room in Dili Timor-Leste,http://new-hls.s3.amazonaws.com/hls/data/1154/gallery/thumbs/sm_medium_studio-2bd-1br_1431315190.png,Dili Timor-Leste,sm,no,False,no,1,timor-leste,/data2/abhipsa/geographical-profiling-static/data/image_folders/apartment_region_balanced_images/00110.jsonl.gz-17079143.jpg
