id,text,url,processed_gpe,predicted_model,heirarchical_without_sm_geonames,more_flag_h,mixtral_spacy,svm_1,mixtral,local_path
00100.jsonl.gz-6236847,Hotel in Brasov Royalty Free Stock Photo,https://thumbs.dreamstime.com/t/hotel-brasov-bra%C3%A8-ov-located-central-part-country-kilometres-miles-north-bucharest-km-mi-52020575.jpg,Brasov,trf,no,False,no,1,romania,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00100.jsonl.gz-6236847.jpg
00031.jsonl.gz-13580073,Hotel Bicaz Pirates Resort  Mamaia,https://img.directbooking.ro/getimage.ashx?w=120&h=90&file=52aecbd5-0f10-44d8-b097-5902c62eaaa1.jpg,bicaz pirates mamaia,,no,False,no,1,romania,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00031.jsonl.gz-13580073.jpg
00078.jsonl.gz-9893781,Photo of the hotel Ramada Bucharest Majestic,https://foto.hrsstatic.com/fotos/0/2/180/150/80/000000/http%3A%2F%2Ffoto-origin.hrsstatic.com%2Ffoto%2F0%2F7%2F3%2F8%2Fteaser_073812.jpg/IjfSlPtO99pkGdZFZB4aYQ%3D%3D/128%2C99/6/Ramada_Bucharest_Majestic-Bucharest-Exterior_view-6-73812.jpg,bucharest,,no,False,no,1,romania,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00078.jsonl.gz-9893781.jpg
00063.jsonl.gz-2486080,Hotel Gentalion Moscow,http://media-cdn.tripadvisor.com/media/photo-s/08/3c/df/c9/exterior.jpg,Moscow,trf,south africa_philippines_united kingdom_russian federation_australia_canada_united states_ireland,True,russia,1,russia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00063.jsonl.gz-2486080.jpg
00102.jsonl.gz-17478199,"Radisson Royal Hotel Moscow, id al29386, фото 2",https://extpic2.kf.expert/RESIDENTIAL/29386/wm/70dcff5ee989f555917504d232d812ad.jpg,Moscow,trf,south africa_philippines_united kingdom_russian federation_australia_canada_united states_ireland,True,russia,1,russia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00102.jsonl.gz-17478199.jpg
00094.jsonl.gz-4891760,"Crocuss Fitness Spa, hotel in Moscow",https://cf.bstatic.com/xdata/images/hotel/270x200/274298247.jpg?k=a944b1157cb7e63df96896ea67e1955202140312e9d9cf0ca38f7beb581fe981&o=,Moscow,sm,south africa_philippines_united kingdom_russian federation_australia_canada_united states_ireland,True,russia,1,russia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00094.jsonl.gz-4891760.jpg
00073.jsonl.gz-2936623,Five to Five Hotel - Kigali - 建築,https://www.kayak.com.hk/rimg/kimg/fb/42/27a3198f-55017bf0.jpg?crop=true&height=357&width=650,Kigali,trf,rwanda,False,rwanda,1,rwanda,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00073.jsonl.gz-2936623.jpg
00068.jsonl.gz-16257597,preview picture of video 'Manor Hotel Rwanda',https://img.youtube.com/vi/GFia42u07mA/mqdefault.jpg,Rwanda,md,rwanda_burundi_uganda,True,rwanda,1,rwanda,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00068.jsonl.gz-16257597.jpg
00022.jsonl.gz-15692799,"Radisson Blu Hotel & Convention Centre, Kigali - Kigali - Edificio",https://content.r9cdn.net/rimg/himg/23/63/96/ice-116537-63878436_3XL-217165.jpg?width=243&height=175&crop=true,Kigali_Kigali,trf,rwanda,False,rwanda,1,rwanda,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00022.jsonl.gz-15692799.jpg
00016.jsonl.gz-3784659,almond smugglers cove all inclusive castries hotel almond smugglers cove all inclusive,https://tse1.mm.bing.net/th?id=OIP.ZIcHbDUIU1OdiqwciYoxLgHaFz,smugglers castries smugglers,,no,False,no,1,saint lucia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00016.jsonl.gz-3784659.jpg
00114.jsonl.gz-16690740,Poolbereich Hotel The Calabash,"https://media-cdn.holidaycheck.com/w_310,h_280,c_fill,q_80/ugc/images/eb17b99d-14fe-336f-85bc-e7cea11fcb17",poolbereich,,no,False,no,1,saint lucia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00114.jsonl.gz-16690740.jpg
00003.jsonl.gz-35193,St Lucia Honeymoon Packages The Bodyholiday Saint Lucia Hotel Exterior,https://www.honeymoondreams.co.uk/wp-content/uploads/2018/01/St-Lucia-Honeymoon-Packages-The-Bodyholiday-Saint-Lucia-Hotel-exterior-300x300.jpg,St Lucia,trf,no,False,no,1,saint lucia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00003.jsonl.gz-35193.jpg
00019.jsonl.gz-2083336,Sheraton Samoa Aggie Grey's Hotel & Bungalows-Queen/Queen Harbor View Guest Room<br/>Image from Leonardo,https://flightcentre-US.leonardocontentcloud.com/imageRepo/7/0/114/592/289/apwsi-queenharborview-guestroom-2816-hor-clsc_P.jpg,Leonardo,sm,mexico_albania_austria_dominican republic_mozambique_brazil_angola_united states_nicaragua,True,samoa,1,samoa,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00019.jsonl.gz-2083336.jpg
00026.jsonl.gz-4381970,Samoan Outrigger Hotel: Pool Deck,https://media-cdn.tripadvisor.com/media/photo-s/02/58/b5/dd/pool-deck.jpg,hotel:,,no,False,no,1,samoa,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00026.jsonl.gz-4381970.jpg
00000.jsonl.gz-258655,Sheraton Samoa Aggie Grey's Hotel & Bungalows-Harbour View Meeting Room<br/>Image from Leonardo,https://flightcentre-US.leonardocontentcloud.com/imageRepo/6/0/100/46/9/apwsi-meeting-room-5907-hor-clsc_P.jpg,Leonardo,sm,mexico_albania_austria_dominican republic_mozambique_brazil_angola_united states_nicaragua,True,samoa,1,samoa,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00000.jsonl.gz-258655.jpg
00014.jsonl.gz-10817843,Classic Room - Guestroom Grand Hotel San Marino,https://pix10.agoda.net/hotelImages/81715/-1/c45d1cde85eef73de17d39d0ea8e142e.jpg?s=1024x768,San Marino,lg,"mexico_san marino_colombia_costa rica_venezuela, bolivarian republic of_australia_cuba_united states_italy_bolivia, plurinational state of",True,san marino,1,san marino,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00014.jsonl.gz-10817843.jpg
00096.jsonl.gz-15106044,Hotel Deal Checker - Grand Hotel San Marino,https://i.pinimg.com/736x/46/5f/f1/465ff1ebcec8006f998eddadf0ee6f05.jpg,San Marino,trf,"mexico_san marino_colombia_costa rica_venezuela, bolivarian republic of_australia_cuba_united states_italy_bolivia, plurinational state of",True,san marino,1,san marino,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00096.jsonl.gz-15106044.jpg
00005.jsonl.gz-11674087,San Marino Sunny Resort by Valamar - Family Hotel Plaza,https://dovolenka.smedata.sk/usmedata/images/0/8/3/e/135a5495a9e89ae79b4d7b704a3175df498c_180x197.jpg,marino valamar -,,no,False,no,1,san marino,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00005.jsonl.gz-11674087.jpg
00081.jsonl.gz-18007864,Movenpick Hotel & Resort Yanbu,https://www.smoothhound.co.uk/thumbnail/movenpick-hotel-and-resort-yanbu.jpg,Yanbu,trf,"oman_china_taiwan, province of china_saudi arabia",True,saudi arabia,1,saudi arabia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00081.jsonl.gz-18007864.jpg
00081.jsonl.gz-10018305,"Rest Night Hotel Apartment, Residence  Riyad - big - 116",https://q-xx.bstatic.com/xdata/images/hotel/max300/27434551.jpg?k=023cca66584550bed00d3322e134ef02d8d61a347b7da703ba67d8f26d8c52c0&o=,"apartment, riyad - - 116",,no,False,no,1,saudi arabia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00081.jsonl.gz-10018305.jpg
00121.jsonl.gz-13348252,Makkah Royal Clock Tower Hotel (source: wiki),http://10mosttoday.com/wp-content/uploads/2013/07/Abraj-al-Bait-Towers.jpg,makkah (source: wiki),,no,False,no,1,saudi arabia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00121.jsonl.gz-13348252.jpg
00098.jsonl.gz-17328086,Signature Lux Hotel by Onomo Waterfront,https://avatars.mds.yandex.net/get-altay/1554359/2a00000169bfc3e6953af743860d8229b7da/XL,onomo,,no,False,no,1,senegal,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00098.jsonl.gz-17328086.jpg
00012.jsonl.gz-4464217,Marabout hotel,https://www.explode.cz/img-mini-300/169/hotel-marabout-17.jpg,,,no,False,no,1,senegal,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00012.jsonl.gz-4464217.jpg
00109.jsonl.gz-15827318,Hotel Les Bougainvillees Saly Senegal: Room - Double Club MBOUR,https://photo.netstorming.net/mbour/163845/panoramiques/les-bougainvillees-saly-senegal-room-double-club.143.jpg,Senegal,trf,south africa_panama_brazil_peru_sierra leone_senegal,True,senegal,1,senegal,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00109.jsonl.gz-15827318.jpg
00054.jsonl.gz-5082147,Hotel Atera Business Suites - Belgrad,"https://foto.hrsstatic.com/fotos/0/3/255/144/80/000000/http%3A%2F%2Ffoto-origin.hrsstatic.com%2Ffoto%2F9%2F3%2F8%2F2%2F%2Fteaser_938254.jpg/HxTlQzA5Z4Ue2A4hnpJrNQ%3D%3D/3000,1934/6/Atera_Business_Suites-Belgrad-Empfang-938254.jpg",Belgrad,trf,croatia_north macedonia_russian federation_germany,True,serbia,1,serbia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00054.jsonl.gz-5082147.jpg
00114.jsonl.gz-12606348,Royal Drina Hotel,http://www.royaldrina.rs/images/mali-zvornik-9.jpg,drina,,no,False,no,1,serbia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00114.jsonl.gz-12606348.jpg
00028.jsonl.gz-10147260,"Metropol Palace, a Luxury Collection Hotel, Belgrade",https://media-cdn.tripadvisor.com/media/photo-s/1b/68/89/03/exterior.jpg,Belgrade,sm,south africa_philippines_serbia_belgium_united states,True,serbia,1,serbia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00028.jsonl.gz-10147260.jpg
00123.jsonl.gz-13440655,"Bliss Boutique Hotel Seychelles, boutique hotel in Glacis",https://cf.bstatic.com/xdata/images/hotel/270x200/10857092.jpg?k=67b1c4661fafa69d9a872d7854992db46fee0696226212787208e5f2c48acdf6&o=,Glacis,trf,seychelles_south africa_haiti,True,seychelles,1,seychelles,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00123.jsonl.gz-13440655.jpg
00092.jsonl.gz-2807584,Standard Room Ocean view © Coral Strand Smart Choice Hotel (Mahé),https://www.indianoceantravel.nl/wp-content/uploads/2015/07/Standard-Room-Ocean-view-%C2%A9-Coral-Strand-Smart-Choice-Hotel-Mah%C3%A9.jpg,Mahé,md,cameroon_seychelles_algeria,True,seychelles,1,seychelles,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00092.jsonl.gz-2807584.jpg
00014.jsonl.gz-15353357,3* Coral Strand Smart Choice Hotel - Seychelles Mahe - 7 Nights,http://downloads.thompsons.co.za/tsdata/images/i/55ffe111c055e804890370-sm.jpg,3* - seychelles mahe - 7,,no,False,no,1,seychelles,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00014.jsonl.gz-15353357.jpg
00108.jsonl.gz-1037169,"Seaside Suites and Hotel, Hotels  Freetown - big - 51",https://q-xx.bstatic.com/xdata/images/hotel/max300/100053302.jpg?k=0412f9fc2fa16ad6b71c4ed6484914d5a3ff973c44000a76a84788f40e1a0b94&o=,Freetown,md,antigua and barbuda_bahamas_guyana_jamaica_nigeria_sierra leone_ghana_canada_united states_liberia,True,sierra leone,1,sierra leone,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00108.jsonl.gz-1037169.jpg
00021.jsonl.gz-14281198,Metro Hotel - Freetown Hotels,https://images.trvl-media.com/hotels/18000000/17230000/17222400/17222310/ecf1a301_e.jpg,metro - freetown hotels,,no,False,no,1,sierra leone,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00021.jsonl.gz-14281198.jpg
00031.jsonl.gz-15259615,"Cape Sierra Hilton Hotel under construction at Free Town, Sierra Leone",http://minaean.com/wp-content/uploads/2016/03/Cape-Sierra-Hilton-Hotel1.jpg,Free Town_Sierra Leone,trf,trinidad and tobago_jamaica_sierra leone_united states_liberia,True,sierra leone,1,sierra leone,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00031.jsonl.gz-15259615.jpg
00089.jsonl.gz-10545556,"The Raffles Hotel, Singapore by Marine Photo Service",https://previews.magnoliabox.com/nmm/hero/p95135/MUS-FAPC1114_850.jpg,Singapore,sm,canada_south africa_singapore,True,singapore,1,singapore,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00089.jsonl.gz-10545556.jpg
00086.jsonl.gz-15636750,"Singapore - August 8, 2018: The Fullerton Hotel Singapore is a five-star luxury hotel located near the mouth of the Singapore River - Stock Photo",https://l450v.alamy.com/450v/pj78a9/singapore-august-8-2018-the-fullerton-hotel-singapore-is-a-five-star-luxury-hotel-located-near-the-mouth-of-the-singapore-river-pj78a9.jpg,Singapore,sm,canada_south africa_singapore,True,singapore,1,singapore,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00086.jsonl.gz-15636750.jpg
00077.jsonl.gz-16399136,Raffles Hotel Singapore. At blue hour Stock Photography,https://thumbs.dreamstime.com/t/raffles-hotel-singapore-blue-hour-34142052.jpg,Singapore,md,canada_south africa_singapore,True,singapore,1,singapore,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00077.jsonl.gz-16399136.jpg
00029.jsonl.gz-10449561,"Hviezdoslav square in Bratislava, Slovakia. People have a rest and walk along Hviezdoslavovo namestie and Carlton hotel, located in the Old Town, between New Royalty Free Stock Photo",https://thumbs.dreamstime.com/t/people-have-rest-walk-along-hviezdoslavovo-namestie-carlton-hotel-located-old-town-new-bridge-slovak-national-107619175.jpg,Bratislava,sm,croatia_slovakia,True,slovakia,1,slovakia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00029.jsonl.gz-10449561.jpg
00114.jsonl.gz-356377,The Doubletree by Hilton hotel Kosice,https://milan.xn--steda-jcb.eu/wp-content/uploads/cache/images/DTH/DTH-3739935492.jpg,Kosice,md,croatia_czechia_slovakia_bosnia and herzegovina,True,slovakia,1,slovakia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00114.jsonl.gz-356377.jpg
00074.jsonl.gz-2914611,"Spa Hotel Grand Splendid***, medical spa hotel Piestany",https://www.danubiushotels.com/w/hotelimage/spa_hotel_balnea_splendid_37icon.jpg,Piestany,sm,slovakia,False,slovakia,1,slovakia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00074.jsonl.gz-2914611.jpg
00038.jsonl.gz-13355858,Urban Hotel Ljubljana – Travel Blogger Review,https://onlybyland.com/wp-content/uploads/2017/12/pinurban.jpg,ljubljana – blogger,,no,False,no,1,slovenia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00038.jsonl.gz-13355858.jpg
00065.jsonl.gz-5455564,"Autumn colours reflected over Jezero Črnava (black lake), Hotel Bor in Preddvor, Gorenjska, Slovenia.",https://i1.wp.com/blog.ianmiddletonphotography.com/wp-content/uploads/2017/10/F2A4264.jpg?resize=640%2C426,Preddvor_Gorenjska_Slovenia,sm,slovenia,False,slovenia,1,slovenia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00065.jsonl.gz-5455564.jpg
00068.jsonl.gz-161371,A bed or beds in a room at Terme Zrece - Hotel Vital,https://cf.bstatic.com/xdata/images/hotel/max500/134423780.jpg?k=c34d6ce60a10694b9509c3feddae7d632096c73dd5a7d995fa137b942afac824&o=&hp=1,beds terme zrece -,,no,False,no,1,slovenia,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00068.jsonl.gz-161371.jpg
00076.jsonl.gz-10689660,hotel-honiara-suite-terrace,http://i0.wp.com/world-adventurer.com/wp-content/uploads/2017/07/Hotel-Honiara-Suite-Terrace.jpg?resize=604%2C402,hotel-honiara-suite-terrace,,no,False,no,1,solomon islands,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00076.jsonl.gz-10689660.jpg
00073.jsonl.gz-3912249,Gizo Hotel - Solomon Islands Dive Resorts - Dive Discovery Solomon Islands,https://www.divediscovery.com/images/GizoHotel1.jpg,gizo - islands resorts - islands,,no,False,no,1,solomon islands,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00073.jsonl.gz-3912249.jpg
00019.jsonl.gz-7055719,Heritage Park Hotel Honiara: Poolside Sea View,https://media-cdn.tripadvisor.com/media/photo-s/0a/ad/fc/6e/poolside-sea-view.jpg,honiara:,,no,False,no,1,solomon islands,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00019.jsonl.gz-7055719.jpg
00015.jsonl.gz-7524762,Soho Sun City Hotel Resort Pilanesberg North West South Africa,https://suncity.hotel.co.za/images/sun-city-hotel-aerial-iew-590x390.jpg,Pilanesberg_North West South Africa,trf,south africa,False,south africa,1,south africa,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00015.jsonl.gz-7524762.jpg
00074.jsonl.gz-14691587,3* Protea Hotel by Marriott Cape Town Sea Point - Summer Special (2 Nights),https://downloads.thompsons.co.za/tsdata/images/i/576a64cf3dea2608895568-md.jpg,Marriott,md,china_jordan_united kingdom_spain_canada_united states,True,south africa,1,south africa,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00074.jsonl.gz-14691587.jpg
00012.jsonl.gz-5979666,Hotel And Spa Specials Western Cape,https://www.south-african-hotels.com/media/radisson-blu-hotel-waterfront-harbour-2.jpg,specials,,no,False,no,1,south africa,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00012.jsonl.gz-5979666.jpg
00107.jsonl.gz-6828948,Busan Royal Hotel,https://az712897.vo.msecnd.net/images/full/29c7bed7-ebda-47d0-8167-302f3ad61f2c.jpeg,busan,,no,False,no,1,south korea,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00107.jsonl.gz-6828948.jpg
00062.jsonl.gz-2397937,The Seamarq Hotel: Gangneung's Best Feature,http://www.ulsanonline.com/wp-content/uploads/2017/04/0V4B6892.jpg,Gangneung,trf,"korea, republic of",False,"korea, republic of",1,south korea,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00062.jsonl.gz-2397937.jpg
00037.jsonl.gz-4353120,Daegu | A Pool Party at Hotel Interburgo EXCO,https://i2.wp.com/c5.staticflickr.com/9/8039/29268536556_3339336aa9_o.jpg?resize=1080%2C608&,Daegu,trf,"korea, republic of",False,"korea, republic of",1,south korea,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00037.jsonl.gz-4353120.jpg
00049.jsonl.gz-12982658,The Smile of the Crocodile (Loco Cocodrilo) (Gilderic Photography) Tags: light boy summer vacation sun game reflection green water pool childhood swimming children toy island hotel islands soleil kid spain funny europe raw afternoon child humor perspective ile humour ombre panasonic cocodrilo espana inflatable lumiere crocodile gag enfants mallorca espagne piscine ete majorca baleares lightroom iles lumic garcon croco gonflable majorque lx3 dmclx3,https://farm3.static.flickr.com/2426/3873980751_77d5b8ea70_m.jpg,spain,md,united states_spain_ireland,True,spain,1,spain,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00049.jsonl.gz-12982658.jpg
00082.jsonl.gz-8560824,"Holidays at Castillo de Monda Hotel in Monda, Mijas",https://images.sunshine.co.uk/ss/htl/1/1/1/11199-3-l.jpg,Monda,sm,"india_myanmar_gabon_switzerland_angola_congo, the democratic republic of the_spain_togo_pakistan",True,spain,1,spain,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00082.jsonl.gz-8560824.jpg
00021.jsonl.gz-3156993,Hotel Ritz Madrid,https://www.secretosdemadrid.es/wp-content/uploads/2017/01/56978902_31_27-214x140.jpg,Madrid,trf,canada_south africa_philippines_mexico_colombia_equatorial guinea_dominican republic_sweden_chile_spain_puerto rico_united states_italy_morocco,True,spain,1,spain,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00021.jsonl.gz-3156993.jpg
00008.jsonl.gz-10148239,"Premium Hotel Room at Vivanta Colombo, Airport Garden","https://www.vivantahotels.com/content/dam/gateway/hotels/colombo,Seeduwa/images/gallery/Executive_King%282%29.jpg/_jcr_content/renditions/cq5dam.web.756.756.jpeg",Vivanta_Colombo,trf,india_south africa_mexico_brazil_angola_honduras_sri lanka_australia_united states_italy_indonesia,True,sri lanka,1,sri lanka,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00008.jsonl.gz-10148239.jpg
00017.jsonl.gz-12226172,invite-to-paradise-sri-lanka-specialists-experts-travel-agent-tour-operator-jetwing-viluyana-hotel-cultural-triangle-exterior-3-day.jpg,https://images.squarespace-cdn.com/content/v1/53170656e4b04f773bf88c62/1526403022539-2Q9PGIVSQGPBP76D43DA/ke17ZwdGBToddI8pDm48kDSecG62D-PAcVbL0qn85St7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0scl71iiVnMuLeEyTFSXT3ohd_5WOdFA-tuiBuy3es1JQJu2MBCaZEpY43il8muo8g/invite-to-paradise-sri-lanka-specialists-experts-travel-agent-tour-operator-jetwing-viluyana-hotel-cultural-triangle-exterior-3-day.jpg,sri-lanka,lg,no,False,no,1,sri lanka,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00017.jsonl.gz-12226172.jpg
00093.jsonl.gz-5180971,Tourist Hotel Near Colombo Airport - Oreeka Hotel,https://a0.muscache.com/im/pictures/28b4397e-bed0-4c50-9c9a-9f4c3261ae31.jpg?im_w=720,colombo - oreeka,,no,False,no,1,sri lanka,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00093.jsonl.gz-5180971.jpg
00022.jsonl.gz-15949583,"Khartoum's Corinthia hotel, or Gaddafi's egg if you prefer...",https://images.squarespace-cdn.com/content/57adb17559cc68fddee4d94a/1527675740113-GXDBZVJ0WTAZAU8DF7A0/Gaddafi%27s+Egg+shining+in+the+sun+next+to+the+river+Nile.jpg?format=1000w&content-type=image%2Fjpeg,Khartoum,sm,sudan_zimbabwe_australia_canada_united states,True,sudan,1,sudan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00022.jsonl.gz-15949583.jpg
00099.jsonl.gz-1185739,The Coral Khartoum Hotel- another popular location for lodging.,https://i1.wp.com/souvenirsmadison.com/wp-content/uploads/2014/11/0711.jpg?w=217&,khartoum hotel- lodging.,,no,False,no,1,sudan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00099.jsonl.gz-1185739.jpg
00079.jsonl.gz-10475428,The Rotana Hotel in Khartoum. The hotel opened in February 2007 and is the city's first five star hotel.,https://m.psecn.photoshelter.com/img-get/I0000G19ay8569l8/t/200/I0000G19ay8569l8.jpg,Khartoum,sm,sudan_zimbabwe_australia_canada_united states,True,sudan,1,sudan,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00079.jsonl.gz-10475428.jpg
00111.jsonl.gz-3536869,Image result for TORARICA HOTEL SURINAME,https://i.pinimg.com/236x/f8/33/65/f83365862e7b55bff39e071c94aa2c0f.jpg,torarica suriname,,no,False,no,1,suriname,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00111.jsonl.gz-3536869.jpg
00110.jsonl.gz-9765481,Tran Elite Hotel Apartments is conveniently located on the Northside of Paramaribo Suriname,http://media-cdn.tripadvisor.com/media/photo-l/02/7e/f1/2a/filename-img-6559-jpg.jpg,Suriname,md,suriname,False,suriname,1,suriname,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00110.jsonl.gz-9765481.jpg
00122.jsonl.gz-2457892,Queens Hotel Suriname,https://tophotels.ru/icache/hotel_photos/216/4034/132176/1196937_241x241.jpg,Suriname,md,suriname,False,suriname,1,suriname,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00122.jsonl.gz-2457892.jpg
00047.jsonl.gz-2664153,Best Western Hotel Royal Centre,https://www.letsbookhotel.com/img/max300/207/20769614.jpg,centre,,no,False,no,1,sweden,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00047.jsonl.gz-2664153.jpg
00069.jsonl.gz-11606490,Grand Hotel Ronneby in Listerby,"https://images.ixigo.com/image/upload/c_fill,w_220,h_220/grand-hotel-ronneby-ronneby-image-53aa5562e4b01eefc3ba39a7",Listerby,sm,sweden,False,sweden,1,sweden,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00069.jsonl.gz-11606490.jpg
00035.jsonl.gz-15686683,Radisson Blu Royal Viking Hotel Stockholm,https://www.fivestaralliance.com/files/fsa/nodes/2010/14917/14917_15_RadissonBluRoyalVikingHotelStockholm_fsa-g.jpg?dummy=1417129806,Stockholm,trf,åland islands_south africa_philippines_united states_sri lanka_finland_zimbabwe_australia_canada_sweden,True,sweden,1,sweden,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00035.jsonl.gz-15686683.jpg
00043.jsonl.gz-12727525,Alpine Hotel stock photo,https://media.istockphoto.com/photos/alpine-hotel-picture-id173616756?k=6&m=173616756&s=612x612&w=0&h=5vQN-8dzgbS1xDe6fO_mnyg-BCx97wcGz8Jsxy6fwak=,,,no,False,no,1,switzerland,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00043.jsonl.gz-12727525.jpg
00031.jsonl.gz-18118211,Lausanne luxury hotel opens after renovations,https://www.thelocal.com/wp-content/uploads/2015/11/01b9126fad66d12d430d3ce97ac2ca80b61f6a2ee82d718fb0ec1b1772f49310.jpg,Lausanne,trf,switzerland_france_south africa,True,switzerland,1,switzerland,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00031.jsonl.gz-18118211.jpg
00107.jsonl.gz-3344162,Airport Hotel Basel - Convenient & Friendly,https://edge.media.datahc.com/HI534027622.jpg,basel - &,,no,False,no,1,switzerland,/data2/abhipsa/geographical-profiling-static/data/image_folders/hotel_region_balanced_images/00107.jsonl.gz-3344162.jpg
