Unnamed: 0,id,text,url,processed_gpe,predicted_model,string_matches,predicted_country,heirarchical_without_sm_geonames,more_flag_h,mixtral_spacy,heirarchical_without_sm_geonames_1,mixtral,svm,svm_1,local_path
843432,00071.jsonl.gz-5327636,Senegal flag. Photo of Senegal flag on a green grass lawn background. Close up of national flag waving outdoors.,https://t4.ftcdn.net/jpg/02/35/89/65/240_F_235896591_zfFRv2lCK8s3hgLXB5VAgo5oiqMEgBgV.jpg,Senegal,trf,{'country': 'senegal'},senegal,peru_panama_senegal_brazil_sierra leone_south africa,True,senegal,South Africa_Panama_Peru_Sierra Leone_Brazil,senegal,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00071.jsonl.gz-5327636.jpg
185680,00026.jsonl.gz-1731839,Online Wolof Language Lessons For Speakers Of English Suitable For Volunteers And Tourists Planning To Visit Senegal Heart Icons Flag Icon Senegal,https://i.pinimg.com/originals/93/da/fa/93dafaa4caa521fde8d62a5b7f5a75b7.png,Senegal_Senegal,trf,{'country': 'senegal'},senegal,peru_panama_senegal_brazil_sierra leone_south africa,True,senegal,South Africa_Panama_Peru_Sierra Leone_Brazil,senegal,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00026.jsonl.gz-1731839.jpg
701155,00120.jsonl.gz-5333554,Flag of Senegal in correct proportions and colors vector image,https://cdn2.vectorstock.com/i/thumb-large/36/36/flag-of-senegal-in-correct-proportions-and-colors-vector-10843636.jpg,Senegal,trf,{'country': 'senegal'},senegal,peru_panama_senegal_brazil_sierra leone_south africa,True,senegal,South Africa_Panama_Peru_Sierra Leone_Brazil,senegal,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00120.jsonl.gz-5333554.jpg
477584,00004.jsonl.gz-8757121,Football With Serbia Flag,https://www.football-stadiums.co.uk/images/rajko-mitic-stadium/serbian-football.jpg,serbia,,{'country': 'serbia'},serbia,no,False,no,no,serbia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00004.jsonl.gz-8757121.jpg
795120,00067.jsonl.gz-4246060,Map of Serbia with flag vector image vector image,https://cdn2.vectorstock.com/i/thumbs/17/36/map-of-serbia-with-flag-vector-5871736.jpg,Serbia,sm,{'country': 'serbia'},serbia,serbia,False,serbia,Serbia,serbia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00067.jsonl.gz-4246060.jpg
808839,00028.jsonl.gz-11439701,Serbia Flag Barely There iPhone 6 Case,https://rlv.zcache.com.au/serbia_flag_barely_there_iphone_6_case-r69cadfa5715048d0a05754883cd4eeaf_zz0f5_324.jpg?rlvnet=1,Serbia,trf,{'country': 'serbia'},serbia,serbia,False,serbia,Serbia,serbia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00028.jsonl.gz-11439701.jpg
387819,00003.jsonl.gz-641214,"african, country, flag, seychelles",https://cdn4.iconfinder.com/data/icons/international-flags-map-markers/90/seychelles-african-country-flag-128.png,seychelles,trf,{'country': 'seychelles'},seychelles,seychelles_spain,True,seychelles,Spain_Seychelles,seychelles,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00003.jsonl.gz-641214.jpg
957785,00049.jsonl.gz-2247377,"Hand print, which bears the Flag of Seychelles. Independence Day. Grunge style. Grungy hand print with the flag. Hand print and five fingers. Used as an icon, card, greeting, printed materials.",https://static1.bigstockphoto.com/2/3/1/large2/132818636.jpg,"print, bears seychelles. day. grunge style. grungy flag. fingers. icon, card, greeting, materials.",,{},,no,False,no,no,seychelles,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00049.jsonl.gz-2247377.jpg
921183,00002.jsonl.gz-12409249,Flag of Seychelles Tote Bag,http://i1.cpcache.com/product/58950642/flag_of_seychelles_tote_bag.jpg?height=160&amp;width=160,seychelles,,{'country': 'seychelles'},seychelles,no,False,no,no,seychelles,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00002.jsonl.gz-12409249.jpg
39851,00023.jsonl.gz-6227577,Nine glass buttons of the Flag of Sierra Leone — Stock Photo,http://static3.depositphotos.com/1000401/186/i/170/depositphotos_1865951-Nine-glass-buttons-of-the-Flag-of-Sierra-Leone.jpg,leone —,,{},,no,False,no,no,sierra leone,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00023.jsonl.gz-6227577.jpg
251951,00004.jsonl.gz-5733269,World map with magnified Sierra Leone. Sierra Leone flag and map. - stock vector,https://thumb7.shutterstock.com/image-photo/stock-vector-world-map-with-magnified-sierra-leone-sierra-leone-flag-and-map-450w-261308171.jpg,Sierra Leone_Sierra Leone,trf,{'country': 'sierra leone'},sierra leone,sierra leone_trinidad and tobago,False,sierra leone,Trinidad and Tobago,sierra leone,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00004.jsonl.gz-5733269.jpg
687285,00070.jsonl.gz-7644434,Puzzle with the national flag of haiti and sierra leone on a world map Royalty Free Stock Photography,https://thumbs.dreamstime.com/t/puzzle-national-flag-haiti-sierra-leone-world-map-background-d-illustration-102060047.jpg,haiti,sm,{'country': 'haiti'},haiti,ethiopia_dominican republic_haiti,True,sierra leone,Dominican Republic_Ethiopia,sierra leone,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00070.jsonl.gz-7644434.jpg
577729,00061.jsonl.gz-6544550,Singapore Flag 12X18 Inch Mounted E Poly,https://images-na.ssl-images-amazon.com/images/I/31asBwZcz5L._AC_SX352_SY248_.jpg,Singapore,trf,{'country': 'singapore'},singapore,singapore_south africa_canada,True,singapore,Canada_South Africa_Singapore,singapore,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00061.jsonl.gz-6544550.jpg
505591,00043.jsonl.gz-10218387,made in singapore flag icon vector image vector image,https://cdn3.vectorstock.com/i/thumbs/40/77/made-in-singapore-flag-icon-vector-25884077.jpg,singapore,sm,{'country': 'singapore'},singapore,singapore_south africa_canada,True,singapore,Canada_South Africa_Singapore,singapore,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00043.jsonl.gz-10218387.jpg
186171,00098.jsonl.gz-8099176,Left: The team loads the flag into the helicopter for its move from Pulau Sudong to Sembawang Air Base. Above: The flag will fly past the National Stadium before going across the southern coast.,https://static.straitstimes.com.sg/s3fs-public/styles/article_pictrure_780x520_/public/articles/2016/07/17/ST_20160717_NEWYSFLAG_2448493.jpg,Pulau Sudong,trf,{},,singapore,False,singapore,Singapore,singapore,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00098.jsonl.gz-8099176.jpg
228715,00032.jsonl.gz-11636986,Speech bubble with the flag of Slovakia on the white background Fototapeta,https://as2.ftcdn.net/jpg/02/74/67/25/500_F_274672506_ItB8KwDdedk8q0RVqkH1iheVhrfZcuEl.jpg,Slovakia,sm,{'country': 'slovakia'},slovakia,slovakia_russian federation,False,slovakia,Russian Federation,slovakia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00032.jsonl.gz-11636986.jpg
842764,00105.jsonl.gz-7045953,Stamp with map flag of Slovakia,https://cdn.xxl.thumbs.canstockphoto.com/canstock37297799.jpg,Slovakia,trf,{'country': 'slovakia'},slovakia,slovakia_russian federation,False,slovakia,Russian Federation,slovakia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00105.jsonl.gz-7045953.jpg
688843,00083.jsonl.gz-1247355,bandeira : Flag of Slovakia gently waving in the wind. Seamless loop with high quality fabric material.,https://vidcdn.123rf.com/450nwm/badboo/badboo1403/badboo140300027.jpg,Slovakia,trf,{'country': 'slovakia'},slovakia,slovakia_russian federation,False,slovakia,Russian Federation,slovakia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00083.jsonl.gz-1247355.jpg
399677,00046.jsonl.gz-12784622,Flag of slovenia handmade square shape vector,https://cdn.vectorstock.com/i/thumb-large/75/86/4257586.jpg,slovenia,,{'country': 'slovenia'},slovenia,no,False,no,no,slovenia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00046.jsonl.gz-12784622.jpg
956261,00114.jsonl.gz-14723927,Stock Photo of slovenian businessman holding business card with slovenia flag,https://d1hw6n3yxknhky.cloudfront.net/035183129_iconm.jpeg,slovenia,,{'country': 'slovenia'},slovenia,slovenia,False,slovenia,Slovenia,slovenia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00114.jsonl.gz-14723927.jpg
33116,00010.jsonl.gz-3947315,Slovenia's new flag,https://www.nation-branding.info/wp-content/uploads/2009/10/slovenia-new-flag.jpg,Slovenia,sm,{'country': 'slovenia'},slovenia,slovenia,False,slovenia,Slovenia,slovenia,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00010.jsonl.gz-3947315.jpg
433028,00085.jsonl.gz-10816726,Solomon Islands World Map.Solomon Islands Australia Flag World Map Stock Vector Royalty Free,https://image.shutterstock.com/image-vector/solomon-islands-australia-flag-world-450w-157150151.jpg,Solomon Islands_Australia,trf,{'country': 'australia'},australia,"spain_cuba_colombia_mexico_south africa_zimbabwe_papua new guinea_bolivia, plurinational state of_solomon islands_australia",True,solomon islands,"Spain_South Africa_Papua New Guinea_Bolivia, Plurinational State of_Zimbabwe_Mexico_Solomon Islands_Colombia_Cuba",solomon islands,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00085.jsonl.gz-10816726.jpg
84404,00064.jsonl.gz-260770,Embroidered iron on national flag of the Solomon Islands with name text.,https://irononpatches.com.au/wp-content/uploads/2014/09/Solomon-Islands.jpg,the Solomon Islands,sm,{},,no,False,no,no,solomon islands,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00064.jsonl.gz-260770.jpg
267678,00011.jsonl.gz-14302754,Solomon Island national official flag. Patriotic symbol banner element background. Correct colors. Flag of Solomon Islands wavy with real detailed fabric texture accurate size illustration,https://static3.bigstockphoto.com/3/5/1/large2/153715562.jpg,Solomon Island,sm,{},,united states_antarctica_canada,True,solomon islands,Canada_United States_Antarctica,solomon islands,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00011.jsonl.gz-14302754.jpg
739160,00048.jsonl.gz-17529121,South Africa flag,https://fcwc-fish.org/wp-content/uploads/2014/06/south_africa_flag.jpeg,South Africa,sm,{'country': 'south africa'},south africa,south africa,False,south africa,South Africa,south africa,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00048.jsonl.gz-17529121.jpg
779422,00117.jsonl.gz-116912,Chalky South african republic flag painted with color chalk on old blackboard,https://thumbnails.yayimages.com/1600/0/722/7225b2.jpg,,,{},,no,False,no,no,south africa,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00117.jsonl.gz-116912.jpg
39904,00082.jsonl.gz-15815511,Ghana's John Paintsil runs with the Ghana flag near United States coach Bob Bradley in Rustenburg,http://im.rediff.com/sports/2010/jun/27sld2.jpg,Ghana_Ghana_United States_Rustenburg,sm,{},,"pakistan_tanzania, united republic of_ghana_india_netherlands_south africa_guyana_united states_nigeria",True,south africa,"Netherlands_South Africa_Nigeria_Tanzania, United Republic of_Guyana_United States_Pakistan_India",south africa,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00082.jsonl.gz-15815511.jpg
458464,00076.jsonl.gz-6072101,South Korean gymnast Yang Hak-seon holds his national flag,http://im.rediff.com/sports/2012/aug/10pic3.jpg,hak-seon holds,,{},,no,False,no,no,south korea,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00076.jsonl.gz-6072101.jpg
582625,00122.jsonl.gz-7096309,The South Korean Flag with Blue Skies.,https://image.shutterstock.com/image-photo/south-korean-flag-blue-skies-260nw-795918508.jpg,skies.,,{},,no,False,no,no,south korea,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00122.jsonl.gz-7096309.jpg
966267,00101.jsonl.gz-7153648,"Torchbearers 'kiss' with their torches to pass the Olympic flame in front of a military fence on the road leading to the border truce village of Panmunjom during the PyeongChang 2018 Torch Relay in Paju on January 19, 2018. North and South Korea have agreed to march together under a single flag at the Winter Olympics opening ceremony, in the latest sign that the crisis on the peninsula may be easing. / AFP PHOTO / JUNG Yeon-Je        (Photo credit should read JUNG YEON-JE/AFP/Getty Images)",http://cdn.cnn.com/cnnnext/dam/assets/180119163101-pyeongchang-olympic-torch-dmz-0119-01-large-169.jpg,Panmunjom_North and_South Korea,sm,{'country': 'south korea'},south korea,"korea, republic of",False,"korea, republic of","Korea, Republic of",south korea,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00101.jsonl.gz-7153648.jpg
278961,00121.jsonl.gz-16786762,Waving flag of Spain. Flag has real fabric texture - stock photo,https://thumb1.shutterstock.com/image-photo/stock-photo-waving-flag-of-spain-flag-has-real-fabric-texture-450w-396641458.jpg,Spain,sm,{'country': 'spain'},spain,united states_ireland_spain,True,spain,United States_Ireland,spain,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00121.jsonl.gz-16786762.jpg
952440,00106.jsonl.gz-4286929,"Free Spain Flag Vector 640x480, Spain Flag HD PNG Download",https://www.freeiconspng.com/uploads/spain-flag-icon-15.png,"spain 640x480, spain hd png download",,{'country': 'spain'},spain,united states_ireland_spain,False,spain,United States_Ireland,spain,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00106.jsonl.gz-4286929.jpg
326655,00021.jsonl.gz-18110040,Spain Flag Tough iPhone 6 Plus Case,http://rlv.zcache.co.uk/spain_flag_tough_iphone_6_plus_case-rd9aca587b1e14106b78003ae022b47bc_zjgvz_324.jpg?rlvnet=1,Spain,sm,{'country': 'spain'},spain,united states_ireland_spain,True,spain,United States_Ireland,spain,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00021.jsonl.gz-18110040.jpg
429750,00030.jsonl.gz-4806611,Sri Lanka waving lankan waving two flags waving Sri Lanka green screen lankan green screen flag Animation,https://d1o2pwfline4gu.cloudfront.net/m/t/15249/15239513/a-0240.jpg,Sri Lanka_Sri Lanka,sm,{'country': 'sri lanka'},sri lanka,sri lanka,False,sri lanka,Sri Lanka,sri lanka,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00030.jsonl.gz-4806611.jpg
239617,00125.jsonl.gz-4445209,Sri Lanka flag,http://commonwealth-music-council.net/assets/images/Sri-Lanka_8.jpg,Sri Lanka,sm,{'country': 'sri lanka'},sri lanka,sri lanka,False,sri lanka,Sri Lanka,sri lanka,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00125.jsonl.gz-4445209.jpg
111102,00111.jsonl.gz-17552098,Sri Lanka Flag iPhone 6 Case Barely There iPhone 6 Case,https://rlv.zcache.com.au/sri_lanka_flag_iphone_6_case_barely_there_iphone_6_case-re5b18dd2b5b24856ab947638626f47b9_zz0f5_324.jpg?rlvnet=1,Sri Lanka,trf,{'country': 'sri lanka'},sri lanka,sri lanka,False,sri lanka,Sri Lanka,sri lanka,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00111.jsonl.gz-17552098.jpg
640408,00111.jsonl.gz-2711318,St. Vincent & Grenadines Flag - ColorFastFlags | All the flags you'll ever need!,https://cdn.shopify.com/s/files/1/0214/6668/products/St._Vincent_Grenadines_Flag_1024x1024.jpg?v=1441256488,st. & grenadines - colorfastflags | flags you'll need!,,{},,no,False,no,no,st. vincent & grenadines,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00111.jsonl.gz-2711318.jpg
687842,00082.jsonl.gz-6062543,St. Vincent & Grenadines Flag Indoor Nylon,https://flagdom.com/image/cache/catalog/indoor/international/st-vincent-grenadines-228x228.jpg,st. & grenadines,,{},,no,False,no,no,st. vincent & grenadines,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00082.jsonl.gz-6062543.jpg
795724,00042.jsonl.gz-14768171,"""""""Sudan Waving Flag Soccer Fan """"""""Vector Illustration of a Sudanese soccer fan. The background is on a separate layer, so you can use the illustration on your own background. The colors in the .eps and .ai-files are ready for print (CMYK). Included files: EPS (v8), AI (CS2) and Hi-Res JPG."""""""" soccer stock illustrations""""""",https://media.istockphoto.com/illustrations/sudan-waving-flag-soccer-fan-illustration-id165064636?k=6&m=165064636&s=612x612&w=0&h=XiRwU85_FXthj83ZoPce8F0wR9zBir8J6D_Ru3HOhts=,"""""""sudan """"""""vector fan. layer, background. .eps .ai-files (cmyk). files: eps (v8), (cs2) hi-res jpg."""""""" illustrations""""""",,{},,no,False,no,no,sudan,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00042.jsonl.gz-14768171.jpg
633859,00081.jsonl.gz-4262281,A hand paints the Sudanese flag on a wall | Photo: InfoMigrants,https://scd.infomigrants.net/media/resize/my_image_medium/c21023b3c2e167b0fa8dde0649231200f45a176e.jpeg,paints | photo: infomigrants,,{},,no,False,no,no,sudan,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00081.jsonl.gz-4262281.jpg
789319,00072.jsonl.gz-8808464,"Set of 3 grunge textured flag of Sudan, three versions of national country flag in brush strokes painted style. Vector flags.",https://image.shutterstock.com/image-vector/set-3-grunge-textured-flag-260nw-1230619348.jpg,Sudan,sm,{'country': 'sudan'},sudan,"indonesia_chad_korea, republic of_india_south africa_sudan_united states",True,sudan,"South Africa_Indonesia_United States_Korea, Republic of_Chad_India",sudan,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00072.jsonl.gz-8808464.jpg
313894,00030.jsonl.gz-17393075,Flag Of Suriname With Old Texture. Vector,https://static3.bigstockphoto.com/thumbs/3/4/8/large2/84374672.jpg,suriname texture.,,{'country': 'suriname'},suriname,no,False,no,no,suriname,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00030.jsonl.gz-17393075.jpg
668938,00022.jsonl.gz-17304501,Outline Map Of Suriname With Grunge Flag Insert Isolated On Black-Veneratio-Framed Art Print,https://imgc.artprintimages.com/img/print/u-l-PN06SD2FPI68.jpg,Suriname,trf,{'country': 'suriname'},suriname,suriname,False,suriname,no,suriname,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00022.jsonl.gz-17304501.jpg
708815,00114.jsonl.gz-15571645,steel shield with flag suriname vector image vector image,https://cdn.vectorstock.com/i/thumb-large/08/38/steel-shield-with-flag-suriname-vector-650838.jpg,suriname,,{'country': 'suriname'},suriname,no,False,no,no,suriname,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00114.jsonl.gz-15571645.jpg
793624,00013.jsonl.gz-2081016,Swedish-American Shield Flag Ceramic Tile,http://rlv.zcache.com/swedish_american_shield_flag_ceramic_tile-r045cf59362e0403fa0f643defeefe058_agtum_8byvr_152.jpg,swedish-american,,{},,no,False,no,no,sweden,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00013.jsonl.gz-2081016.jpg
277127,00042.jsonl.gz-7986900,Girl sitting on a mans shoulder holding a Swedish flag. royalty free stock images,https://thumbs.dreamstime.com/b/jakobsberg-sweden-june-profile-view-little-girl-sitting-mans-shoulder-holding-swedish-flag-celebrating-national-111787779.jpg,flag. images,,{},,no,False,no,no,sweden,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00042.jsonl.gz-7986900.jpg
945674,00065.jsonl.gz-31093,Sweden Flag OPS Blue Yellow Patch,https://quickbutik.imgix.net/7513w/products/patch-sweden-flag-ops-blue-yellow-640x640-3.jpg?w=250&h=250&fit=crop&auto=format,Sweden,sm,{'country': 'sweden'},sweden,indonesia_sweden_south africa_zimbabwe_united states,True,sweden,South Africa_United States_Indonesia_Zimbabwe,sweden,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00065.jsonl.gz-31093.jpg
759955,00009.jsonl.gz-10272336,Swiss flag in the wind on white background Stock Image,https://thumbs.dreamstime.com/t/swiss-flag-wind-white-background-38467321.jpg,,,{},,no,False,no,no,switzerland,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00009.jsonl.gz-10272336.jpg
847102,00069.jsonl.gz-16200461,"Football or soccer ball with cup and swiss flag on white background. Concept of championship, league, team sport. Concept of prize, leadership, winning and success. Winner award.",https://static2.bigstockphoto.com/4/3/1/large2/134939381.jpg,"background. championship, league, sport. prize, leadership, success. award.",,{},,no,False,no,no,switzerland,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00069.jsonl.gz-16200461.jpg
34191,00050.jsonl.gz-222303,Switzerland flag Swiss Alps blue sky with clouds over the mountains landscape N A Ebden photo,http://cdn.c.photoshelter.com/img-get/I0000i9xhqvtcuzs/t/200/I0000i9xhqvtcuzs.jpg,Switzerland,sm,{'country': 'switzerland'},switzerland,united states_switzerland_guyana_australia,True,switzerland,United States_Guyana_Australia_Switzerland,switzerland,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00050.jsonl.gz-222303.jpg
774885,00082.jsonl.gz-15988993,Teardrop Map Marker With Flag Of Tajikistan. Tajik Flag Inserted In The Location Map Pin. 3d Vector,https://static1.bigstockphoto.com/7/2/4/large2/427883879.jpg,tajikistan. pin. 3d,,{'country': 'tajikistan'},tajikistan,no,False,no,no,tajikistan,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00082.jsonl.gz-15988993.jpg
910262,00015.jsonl.gz-9464736,Tajikistan national flag — Stock Photo,http://static3.depositphotos.com/1003230/259/i/110/depositphotos_2597939-Tajikistan-national-flag.jpg,Tajikistan,trf,{'country': 'tajikistan'},tajikistan,tajikistan,False,tajikistan,no,tajikistan,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00015.jsonl.gz-9464736.jpg
93509,00045.jsonl.gz-5694658,The Tajikistani flag on a flagpole clipart image,https://lh3.googleusercontent.com/-qOb9rzmXSJM/Woc2xMKllLI/AAAAAAAArBU/OtEMRIS1ZsoSQlssCktB37MY4r95ntERgCHMYCw/s0/Tajikistan-flag-pole.jpg%0A,tajikistani clipart,,{},,no,False,no,no,tajikistan,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00045.jsonl.gz-5694658.jpg
740941,00126.jsonl.gz-16642728,Tanzanian flag with Morocco flag on a grunge cracked wall,https://static3.bigstockphoto.com/thumbs/4/3/1/large2/134563505.jpg,Morocco,sm,{'country': 'morocco'},morocco,united states_morocco_south africa_australia,True,tanzania,South Africa_Australia_United States,tanzania,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00126.jsonl.gz-16642728.jpg
54080,00035.jsonl.gz-2955025,Tanzanian pin icon and map pointer flag. Vector,https://static2.bigstockphoto.com/thumbs/3/0/9/large2/90300977.jpg,tanzanian flag.,,{},,no,False,no,no,tanzania,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00035.jsonl.gz-2955025.jpg
173386,00002.jsonl.gz-14909632,Tanzania Flag Waving Slow Motion 3D Rendering Blue Sky Background - Seamles..Stock Footage,https://images.pond5.com/tanzania-flag-waving-slow-motion-footage-075545704_iconm.jpeg,Tanzania,sm,{'country': 'tanzania'},tanzania,no,False,no,no,tanzania,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00002.jsonl.gz-14909632.jpg
687235,00110.jsonl.gz-117685,Set of Banner and Ribbon of Thai Flag vector image,https://cdn5.vectorstock.com/i/thumbs/51/09/set-of-banner-and-ribbon-of-thai-flag-vector-1815109.jpg,,,{},,no,False,no,no,thailand,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00110.jsonl.gz-117685.jpg
223147,00030.jsonl.gz-3631178,Flag of Thailand Backpack,https://rlv.zcache.co.uk/flag_of_thailand_backpack-r9d705b54768343d7a645bf71a2b84935_jat3b_324.jpg?rlvnet=1,thailand backpack,,{'country': 'thailand'},thailand,no,False,no,no,thailand,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00030.jsonl.gz-3631178.jpg
250464,00067.jsonl.gz-12737174,Image of  waving flag of Thailand against clear blue sky. Stock Photography,https://thumbs.dreamstime.com/t/image-waving-flag-thailand-against-clear-blue-sky-69374912.jpg,Thailand,sm,{'country': 'thailand'},thailand,thailand_philippines,False,thailand,Philippines,thailand,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00067.jsonl.gz-12737174.jpg
207626,00067.jsonl.gz-8842010,Soldier in hat facing national flag series - East Timor -...,https://cdn.xxl.thumbs.canstockphoto.com/canstock30076321.jpg,East Timor,sm,{'country': 'east timor'},east timor,no,False,no,no,timor-leste,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00067.jsonl.gz-8842010.jpg
208644,00091.jsonl.gz-2580751,Colorful Contrast Timorese Flag Pacifier,https://rlv.zcache.com/colorful_contrast_timorese_flag_pacifier-r17eb5e5c9dd244cf9607c2a4e1599dcc_8byvd_8byvr_324.jpg,,,{},,no,False,no,no,timor-leste,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00091.jsonl.gz-2580751.jpg
64730,00012.jsonl.gz-11580030,East Timor Flag painted on old wood background,https://cdn.xxl.thumbs.canstockphoto.com/canstock41596618.jpg,East Timor Flag,sm,{},,no,False,no,no,timor-leste,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00012.jsonl.gz-11580030.jpg
340019,00002.jsonl.gz-11252666,Football With Flag Of Togo,https://static4.bigstockphoto.com/thumbs/9/5/5/small2/55959083.jpg,togo,,{'country': 'togo'},togo,no,False,no,no,togo,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00002.jsonl.gz-11252666.jpg
413500,00020.jsonl.gz-2579607,Square sticker with flag of togo,https://t2.ftcdn.net/jpg/00/81/86/69/240_F_81866956_qPyth5wNjhD0jtyM8W6buMu2fVGLNzk3.jpg,togo,,{'country': 'togo'},togo,no,False,no,no,togo,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00020.jsonl.gz-2579607.jpg
447793,00061.jsonl.gz-15563576,FLAG PATCH PATCHES TOGO IRON ON COUNTRY EMBROIDERED WORLD SMALL,https://i5.walmartimages.com/asr/125cfb6b-920b-4f2c-9dff-3fc0cc2b471b_1.b613bcc438f5733bf9602f2f25a9d93f.jpeg,patches togo embroidered,,{'country': 'togo'},togo,no,False,no,no,togo,1,1,/data2/abhipsa/geographical-profiling-static/data/image_folders/flag_region_balanced_images/00061.jsonl.gz-15563576.jpg
